table,metric,value,total,pct,severity,logged_at,invalid_statuses,valid_payment_statuses,abs_tol,rel_tol
config,invalid_statuses,4,,,INFO,2026-03-01 21:04:29.237696+00:00,"cancelled,declined,failed,refunded",,,
config,valid_payment_statuses,2,,,INFO,2026-03-01 21:04:29.237773+00:00,,"approved,paid",,
config,recon_tolerances,1,,,INFO,2026-03-01 21:04:29.237784+00:00,,,0.01,0.001
orders,dedup_removed_rows,2,80002.0,2.499937501562461e-05,INFO,2026-03-01 21:04:33.111245+00:00,,,,
orders,future_dates_created_at,0,80000.0,0.0,INFO,2026-03-01 21:04:33.112373+00:00,,,,
orders,invalid_for_sales_metrics,11950,80000.0,0.149375,CRITICAL,2026-03-01 21:04:33.118362+00:00,,,,
order_items,bad_quantity_rows,0,214768.0,0.0,INFO,2026-03-01 21:04:33.129356+00:00,,,,
order_items,bad_price_rows,0,214768.0,0.0,INFO,2026-03-01 21:04:33.131260+00:00,,,,
order_items,discount_negative_rows,0,214768.0,0.0,INFO,2026-03-01 21:04:33.133489+00:00,,,,
order_items,dedup_removed_rows,0,214768.0,0.0,INFO,2026-03-01 21:04:33.165620+00:00,,,,
order_items,invalid_row_total,0,214768.0,0.0,INFO,2026-03-01 21:04:33.167825+00:00,,,,
payments,invalid_payment_status_rows,11950,80000.0,0.149375,CRITICAL,2026-03-01 21:04:33.266992+00:00,,,,
payments,orders_with_multiple_valid_payments,0,68050.0,0.0,INFO,2026-03-01 21:04:33.336593+00:00,,,,
order_items,orphan_order_items_rows,0,214768.0,0.0,INFO,2026-03-01 21:04:33.548102+00:00,,,,
order_items,orphan_product_items_rows,0,214768.0,0.0,INFO,2026-03-01 21:04:33.591054+00:00,,,,
orders,base_orders_strict_rows,60077,80000.0,0.7509625,CRITICAL,2026-03-01 21:04:33.617039+00:00,,,,
order_items,discount_rows_gt_zero,214761,214768.0,0.9999674066900097,CRITICAL,2026-03-01 21:04:33.649696+00:00,,,,
reconciliation,div_paid_vs_net,0,60077.0,0.0,INFO,2026-03-01 21:04:33.875578+00:00,,,,
reconciliation,div_total_vs_net,0,60077.0,0.0,INFO,2026-03-01 21:04:33.877061+00:00,,,,
reconciliation,orders_not_reconciled,0,60077.0,0.0,INFO,2026-03-01 21:04:33.878292+00:00,,,,
reconciliation,divergent_orders,0,60077.0,0.0,INFO,2026-03-01 21:04:33.895056+00:00,,,,
orders,orders_without_valid_items,0,60077.0,0.0,INFO,2026-03-01 21:04:33.895236+00:00,,,,
reconciliation,payment_without_gmv,0,60077.0,0.0,INFO,2026-03-01 21:04:33.895952+00:00,,,,
orders,orders_missing_year_month,0,60077.0,0.0,INFO,2026-03-01 21:04:33.964197+00:00,,,,
