seller_id,year_month,orders_count,gmv_gross,gmv_net
1,2023-08,77,1363858.16,1278810.3800000001
1,2023-09,63,886845.56,827436.28
1,2023-10,70,1460757.45,1348471.21
1,2023-11,42,747839.77,689263.74
1,2023-12,58,983504.23,911419.0
1,2024-01,64,976858.79,908452.1
1,2024-02,52,1082985.96,1002340.4299999999
1,2024-03,72,1351252.89,1248524.07
1,2024-04,74,1262280.51,1168448.93
1,2024-05,74,1036321.36,961550.91
1,2024-06,64,1029912.58,946927.86
1,2024-07,87,1624296.48,1510022.97
1,2024-08,62,1244520.28,1150055.64
1,2024-09,69,1319305.34,1220263.4
1,2024-10,61,1214108.28,1131048.37
1,2024-11,60,876887.31,805639.59
10,2023-08,69,1145206.59,1060656.05
10,2023-09,49,815137.44,748593.22
10,2023-10,72,1288751.46,1195131.05
10,2023-11,68,1115155.11,1031903.9
10,2023-12,67,1133448.02,1048497.38
10,2024-01,77,1298293.15,1200224.15
10,2024-02,76,1154710.74,1073390.1
10,2024-03,57,873840.01,808946.24
10,2024-04,52,800911.02,744725.75
10,2024-05,67,1197680.73,1110787.81
10,2024-06,58,978366.39,907177.51
10,2024-07,63,1008007.5,934761.85
10,2024-08,65,1195031.57,1106197.28
10,2024-09,69,1033586.55,951422.53
10,2024-10,78,1498236.17,1382756.24
10,2024-11,66,1039525.46,958528.76
100,2023-08,25,341838.62,315681.19
100,2023-09,31,624975.95,570387.99
100,2023-10,18,410022.91000000003,384909.13
100,2023-11,31,443215.47,405164.43
100,2023-12,23,415649.53,380703.45
100,2024-01,25,456191.77,421128.78
100,2024-02,18,317384.87,294689.39
100,2024-03,26,530506.46,491706.52999999997
100,2024-04,21,234373.04,215831.53
100,2024-05,20,413897.94,381285.04
100,2024-06,18,341942.94,315764.9
100,2024-07,26,471505.72,438244.58
100,2024-08,21,319683.75,295048.06
100,2024-09,14,229749.58,212705.75
100,2024-10,20,403541.77,375667.08
100,2024-11,21,336024.57,311563.76
101,2023-08,23,504706.2,470938.16
101,2023-09,13,295393.73,269669.55
101,2023-10,21,462751.91000000003,428435.54
101,2023-11,28,422755.7,389481.33999999997
101,2023-12,33,695869.21,649321.12
101,2024-01,23,389119.63,357711.67000000004
101,2024-02,20,275010.78,254438.88
101,2024-03,20,395187.39,367592.64999999997
101,2024-04,20,505740.41000000003,472118.56
101,2024-05,18,303475.94,279567.45
101,2024-06,20,349641.33999999997,323662.06
101,2024-07,21,317048.96,290035.87
101,2024-08,16,308153.54,283138.28
101,2024-09,21,321646.92,303613.8
101,2024-10,26,462927.65,427675.84
101,2024-11,29,410020.29,380259.48
102,2023-08,28,501461.92,466169.05
102,2023-09,28,493767.15,462049.98000000004
102,2023-10,25,458995.87,428196.42
102,2023-11,33,506334.89,463785.29
102,2023-12,30,539816.8200000001,503148.38
102,2024-01,23,385769.45,357497.34
102,2024-02,20,393083.79,361159.3
102,2024-03,26,465049.22,430273.11
102,2024-04,23,422166.02,391992.75
102,2024-05,22,320371.85,294961.67
102,2024-06,26,382965.07,352889.43
102,2024-07,21,240923.69,220166.09999999998
102,2024-08,25,372336.21,340037.08
102,2024-09,22,461388.16000000003,427301.74
102,2024-10,18,325881.34,299250.55
102,2024-11,23,338845.24,317329.08
103,2023-08,19,351369.6,324382.55
103,2023-09,22,404119.35,368175.62
103,2023-10,21,354443.86,326566.25
103,2023-11,21,401740.96,378884.68
103,2023-12,21,323661.83999999997,294742.61
103,2024-01,19,382501.95999999996,355468.35
103,2024-02,21,445038.99,408543.63
103,2024-03,34,453450.54,423111.16000000003
103,2024-04,32,582159.83,540780.73
103,2024-05,26,434142.82999999996,404444.96
103,2024-06,23,416538.84,387432.96
103,2024-07,13,188638.53,171439.37
103,2024-08,30,526728.48,492310.76
103,2024-09,16,231862.02000000002,212552.59
103,2024-10,35,609376.51,565237.6900000001
103,2024-11,20,313530.18,291222.69
104,2023-08,23,385615.12,356313.38
104,2023-09,16,286716.93,265988.1
104,2023-10,22,299246.54,273794.22
104,2023-11,19,387643.68,357979.13
104,2023-12,25,451069.44,421410.48
104,2024-01,28,519876.02,480209.05
104,2024-02,16,332850.06,308831.49
104,2024-03,23,416106.4,383779.17
104,2024-04,18,252075.81,235125.12
104,2024-05,24,417458.25,384686.66000000003
104,2024-06,17,343410.85,323041.45
104,2024-07,21,297871.33,272606.98
104,2024-08,29,588491.32,544754.21
104,2024-09,10,140746.76,132037.37
104,2024-10,25,507039.73,473540.66
104,2024-11,26,402092.51,373687.93
105,2023-08,16,237891.25,221846.58000000002
105,2023-09,25,474653.07,434082.15
105,2023-10,22,387349.37,357558.86
105,2023-11,18,314065.27999999997,292994.13
105,2023-12,24,463717.36,429688.79
105,2024-01,17,309839.24,283517.7
105,2024-02,13,195915.86,182016.98
105,2024-03,24,479905.79,443335.71
105,2024-04,21,325719.85,303048.29
105,2024-05,27,485015.82,454451.42
105,2024-06,27,483355.77,443780.25
105,2024-07,34,536865.24,501053.32000000007
105,2024-08,28,564710.87,522670.36
105,2024-09,20,237310.61,221482.25
105,2024-10,24,437632.82,402963.19
105,2024-11,22,407236.24,380343.83999999997
106,2023-08,16,246275.92,230153.74000000002
106,2023-09,23,553691.29,516205.12
106,2023-10,17,315243.27,288125.71
106,2023-11,31,564613.57,522195.23
106,2023-12,24,470852.88,435603.28
106,2024-01,22,341912.2,316316.36
106,2024-02,22,381909.76,351478.51
106,2024-03,28,416470.76,394733.63
106,2024-04,25,346681.74,317729.11
106,2024-05,23,400948.33,370202.88
106,2024-06,23,284145.0,265501.38
106,2024-07,20,332086.12,308062.49
106,2024-08,21,337161.27,315176.28
106,2024-09,25,383724.83,353507.15
106,2024-10,15,281020.88,259826.91
106,2024-11,30,351873.28,325876.61
107,2023-08,29,490285.64,455064.82
107,2023-09,16,297413.9,277512.77
107,2023-10,22,335977.0,308468.82
107,2023-11,19,343521.54,317422.49
107,2023-12,32,627201.4400000001,578115.79
107,2024-01,27,521168.39,483540.32
107,2024-02,17,302102.28,278742.91000000003
107,2024-03,27,439643.04,407403.87
107,2024-04,24,507040.84,464940.99
107,2024-05,21,456930.68,427429.39999999997
107,2024-06,18,348744.82,325731.30000000005
107,2024-07,15,323999.21,294632.49
107,2024-08,30,593342.51,553074.53
107,2024-09,22,363121.84,334439.44
107,2024-10,18,284650.14,262937.89
107,2024-11,22,443566.26,413120.93
108,2023-08,29,621555.28,573603.88
108,2023-09,14,305857.23,280243.42
108,2023-10,35,636413.0,585615.94
108,2023-11,22,324308.26,299316.11
108,2023-12,26,373129.37,344093.63
108,2024-01,21,400551.73,371908.28
108,2024-02,15,214975.9,196381.0
108,2024-03,24,306704.87,285548.29
108,2024-04,25,359326.98,329437.3
108,2024-05,29,487067.6,451898.92
108,2024-06,21,355713.99,330029.35
108,2024-07,19,245581.54,225570.6
108,2024-08,24,436313.13,406188.16
108,2024-09,25,462360.18,426287.54
108,2024-10,17,299516.52,278537.89999999997
108,2024-11,25,534517.23,495135.07
109,2023-08,17,270954.13,250303.29
109,2023-09,23,498782.67,463481.22
109,2023-10,29,585345.01,539320.98
109,2023-11,22,475335.25,438909.11
109,2023-12,22,424921.81,395947.5
109,2024-01,17,316810.99,295547.05
109,2024-02,22,418441.64,391243.52
109,2024-03,27,500187.93,464390.13
109,2024-04,20,389600.48,362291.98
109,2024-05,13,247149.93,227859.72
109,2024-06,20,339684.24,319456.33
109,2024-07,26,443267.79,408578.45
109,2024-08,28,535409.97,489829.26
109,2024-09,21,242417.27,226587.61
109,2024-10,27,452420.71,420363.44
109,2024-11,14,257369.61,240054.55
11,2023-08,59,1050570.75,971047.21
11,2023-09,80,1493292.76,1383154.85
11,2023-10,60,1200172.89,1108294.79
11,2023-11,71,1089989.76,1012952.76
11,2023-12,57,1029046.73,948144.1
11,2024-01,61,894030.16,829450.5
11,2024-02,85,1661816.11,1537486.17
11,2024-03,68,1211646.9,1116830.27
11,2024-04,49,925733.99,852385.86
11,2024-05,72,1247011.53,1158612.56
11,2024-06,59,1052949.65,977187.03
11,2024-07,61,1059229.95,985432.36
11,2024-08,71,1183946.35,1087879.67
11,2024-09,74,1354087.19,1258691.99
11,2024-10,84,1376388.42,1277253.6300000001
11,2024-11,71,1260136.3800000001,1159661.18
110,2023-08,23,393581.11,360617.98
110,2023-09,24,408529.58,375704.83
110,2023-10,26,516156.10000000003,477986.81
110,2023-11,16,314964.97000000003,291024.85
110,2023-12,20,420534.6,387497.83999999997
110,2024-01,24,390764.36,364510.55
110,2024-02,30,501885.76,467608.82
110,2024-03,24,317621.6,294743.23
110,2024-04,23,334123.88,310164.24
110,2024-05,17,273478.2,255797.0
110,2024-06,20,304287.43,284519.49
110,2024-07,18,325997.83,300332.44
110,2024-08,15,214008.00999999998,200441.95
110,2024-09,24,413389.01,382547.62
110,2024-10,18,272257.53,250222.65
110,2024-11,14,216095.25999999998,198930.4
111,2023-08,24,395515.39,363733.67
111,2023-09,15,173259.13999999998,156291.00999999998
111,2023-10,20,372606.26,344065.73
111,2023-11,23,331939.13,307620.55
111,2023-12,22,397066.59,368291.98
111,2024-01,20,389267.45,364002.36
111,2024-02,14,276400.68,260147.77000000002
111,2024-03,25,400337.89999999997,371975.45
111,2024-04,25,393392.85,366934.02
111,2024-05,34,482449.38,446485.36
111,2024-06,22,445743.88,416449.9
111,2024-07,26,492845.73,454597.64
111,2024-08,28,374790.07,346926.96
111,2024-09,22,239378.62,221111.69
111,2024-10,19,251900.05,234921.16
111,2024-11,25,484789.27,440573.09
112,2023-08,29,587588.55,541720.68
112,2023-09,17,288225.75,261258.53999999998
112,2023-10,15,228779.59,212592.11
112,2023-11,16,233010.43,211347.86
112,2023-12,16,266151.4,246057.97
112,2024-01,22,391231.14999999997,360733.26
112,2024-02,17,271427.55,255043.32
112,2024-03,25,317355.13,292537.3
112,2024-04,18,383396.31,354814.37
112,2024-05,22,286303.25,263615.18
112,2024-06,24,424694.59,390542.34
112,2024-07,20,386315.69,360593.7
112,2024-08,19,244754.88,226314.65
112,2024-09,34,618757.9,565941.82
112,2024-10,19,386893.42,357287.62
112,2024-11,19,360475.26,330082.64999999997
113,2023-08,16,359884.2,270176.48000000004
113,2023-09,23,439498.9,346527.47000000003
113,2023-10,19,303551.02,239981.57
113,2023-11,19,352746.01,270788.01
113,2023-12,17,336473.83999999997,242753.43
113,2024-01,33,530855.68,414641.32
113,2024-02,31,516831.06,398635.77
113,2024-03,24,396393.72,298159.54
113,2024-04,26,605958.84,453003.89
113,2024-05,17,342163.01,273558.76
113,2024-06,27,527246.74,403779.27
113,2024-07,22,383645.28,296548.52
113,2024-08,37,603958.74,475291.75
113,2024-09,19,328714.24,226233.61
113,2024-10,26,451346.44,360146.33
113,2024-11,19,374273.2,283322.08
114,2023-08,27,543528.55,501625.45
114,2023-09,20,420165.81,385194.68
114,2023-10,28,480224.79,438615.11
114,2023-11,17,321326.9,299405.82
114,2023-12,28,477474.95,441506.7
114,2024-01,23,437792.57,406535.85
114,2024-02,17,314764.88,290946.56
114,2024-03,15,251871.35,233966.13
114,2024-04,19,333486.68,309311.93
114,2024-05,22,315772.69,290802.12
114,2024-06,11,174995.68,163163.88999999998
114,2024-07,18,294766.21,270483.05
114,2024-08,23,405319.51,372407.22000000003
114,2024-09,17,373000.09,347334.59
114,2024-10,20,337719.44,312724.12
114,2024-11,20,345522.13,319229.52
115,2023-08,28,484261.89999999997,446101.43
115,2023-09,21,420686.29,387021.35
115,2023-10,15,197366.31,182745.82
115,2023-11,21,362398.25,339950.14
115,2023-12,23,343651.62,315884.24
115,2024-01,22,411639.83,380999.56
115,2024-02,17,330354.61,303755.61
115,2024-03,18,263351.51,238139.84
115,2024-04,17,296290.22,272692.83999999997
115,2024-05,25,442032.53,407233.52
115,2024-06,22,375301.95,342958.99
115,2024-07,28,566243.03,523908.82
115,2024-08,24,389826.25,362636.16
115,2024-09,22,354611.42,324060.56
115,2024-10,20,403457.11,372981.55
115,2024-11,22,306406.82,279657.8
116,2023-08,24,375716.48,349630.4
116,2023-09,19,305009.84,280342.69
116,2023-10,24,396279.39,372918.48
116,2023-11,21,447361.18,410166.01
116,2023-12,25,513821.37,477894.04
116,2024-01,26,510408.78,473519.87
116,2024-02,19,392827.81,363578.5
116,2024-03,21,410949.56,375685.45
116,2024-04,19,305218.56,281374.62
116,2024-05,16,312094.05,289373.99
116,2024-06,26,425800.95999999996,394093.2
116,2024-07,17,362354.81,339044.49
116,2024-08,17,359140.25,335846.13999999996
116,2024-09,24,362219.6,337182.27
116,2024-10,20,305434.79,284548.18
116,2024-11,22,391691.39,359683.99
117,2023-08,22,454284.19,418503.51
117,2023-09,16,241415.23,223032.54
117,2023-10,16,347146.95999999996,320737.62
117,2023-11,19,349872.42,322469.48
117,2023-12,28,541956.6900000001,492486.79
117,2024-01,21,321788.97,299659.48
117,2024-02,20,379863.55,352806.3
117,2024-03,17,340141.99,316171.73
117,2024-04,20,313351.36,286291.02
117,2024-05,15,228172.96,213283.36000000002
117,2024-06,16,350377.48,324142.17
117,2024-07,24,440075.46,408923.41
117,2024-08,18,318370.78,297120.62
117,2024-09,17,349751.06,323821.76
117,2024-10,19,347616.76,320013.2
117,2024-11,26,325099.54,304018.0
118,2023-08,21,341442.19,312293.25
118,2023-09,21,380447.01,357781.72000000003
118,2023-10,17,268208.97000000003,247000.67
118,2023-11,32,486114.72,448415.60000000003
118,2023-12,22,404503.24,378029.46
118,2024-01,14,381409.51,359031.14
118,2024-02,20,393303.72000000003,365301.59
118,2024-03,25,476624.43,442467.54
118,2024-04,26,530578.89,491014.36
118,2024-05,25,400465.73,373548.74
118,2024-06,21,377417.72,353088.11
118,2024-07,16,306545.78,286600.83
118,2024-08,20,370168.56,342743.06
118,2024-09,21,346908.71,319832.33
118,2024-10,23,375337.26,348273.15
118,2024-11,18,340123.7,315804.67
119,2023-08,27,379065.76,351138.5
119,2023-09,16,241326.43,223602.25
119,2023-10,17,246583.18,229124.56
119,2023-11,31,477853.47,448662.55
119,2023-12,25,435937.51,406658.29000000004
119,2024-01,22,381468.47,354203.99
119,2024-02,19,258607.1,241934.71000000002
119,2024-03,29,494669.4,453663.39
119,2024-04,29,421767.54,391050.5
119,2024-05,26,385860.23,359621.38
119,2024-06,26,325844.95999999996,300977.23
119,2024-07,23,318340.16000000003,291472.69
119,2024-08,27,493338.81,453573.18
119,2024-09,18,337389.02,308424.6
119,2024-10,25,515083.68,477921.53
119,2024-11,22,394925.96,367605.14
12,2023-08,64,1094327.02,1009125.37
12,2023-09,70,1320982.27,1216282.29
12,2023-10,60,848899.14,784252.05
12,2023-11,67,1046655.74,962695.85
12,2023-12,58,956035.02,892230.98
12,2024-01,71,1134858.95,1050504.63
12,2024-02,72,1514434.29,1403774.53
12,2024-03,65,1202957.25,1106845.9
12,2024-04,73,1303765.45,1202015.67
12,2024-05,67,1014984.23,935869.5
12,2024-06,62,1043154.03,955550.52
12,2024-07,64,928630.12,852542.38
12,2024-08,63,1104111.45,1022116.9099999999
12,2024-09,68,1158926.49,1072220.34
12,2024-10,67,1078573.92,1012748.79
12,2024-11,57,865625.97,792246.35
120,2023-08,24,362453.83,339011.17
120,2023-09,21,267187.87,250361.13
120,2023-10,27,356958.97000000003,331408.94
120,2023-11,30,510881.53,476445.1
120,2023-12,23,393944.18,364721.44
120,2024-01,19,223465.96,205170.34
120,2024-02,14,201950.65,187055.16
120,2024-03,29,498472.67,460881.39999999997
120,2024-04,28,497811.54,459427.17
120,2024-05,22,354083.46,325388.15
120,2024-06,27,617384.72,572957.8
120,2024-07,21,367262.36,337989.72000000003
120,2024-08,24,439877.52999999997,400888.91
120,2024-09,17,346790.5,320879.7
120,2024-10,18,325300.16000000003,296040.88
120,2024-11,20,304466.18,280258.58
13,2023-08,53,928499.21,689678.91
13,2023-09,67,1102946.06,799271.75
13,2023-10,74,1263120.67,973608.73
13,2023-11,66,1002990.3,757030.66
13,2023-12,65,1126692.44,883912.79
13,2024-01,73,1426497.79,1127573.74
13,2024-02,62,1096084.95,846337.33
13,2024-03,63,841803.86,638077.37
13,2024-04,59,1051961.04,814525.56
13,2024-05,58,1092842.7,857128.28
13,2024-06,59,978875.91,748181.63
13,2024-07,61,1330586.0,1022654.6
13,2024-08,70,1197044.71,907220.26
13,2024-09,79,1603318.25,1269724.77
13,2024-10,71,1201909.65,911218.74
13,2024-11,57,971989.21,725439.1900000001
14,2023-08,74,1234567.96,1144570.97
14,2023-09,62,1025546.98,945113.35
14,2023-10,60,1045772.75,960187.14
14,2023-11,60,1179564.2,1081102.06
14,2023-12,84,1545856.27,1428507.14
14,2024-01,78,1275914.06,1193363.15
14,2024-02,66,1116933.26,1023968.61
14,2024-03,49,712406.79,656205.72
14,2024-04,67,1282004.09,1185451.05
14,2024-05,60,1009871.95,933997.5
14,2024-06,71,1125659.23,1043039.96
14,2024-07,75,1313114.09,1218303.7
14,2024-08,57,939967.43,868720.2000000001
14,2024-09,73,1414478.07,1313161.43
14,2024-10,64,1216353.85,1127164.64
14,2024-11,76,1216981.64,1120189.75
15,2023-08,80,1358598.97,1246749.85
15,2023-09,62,1320308.61,1221428.85
15,2023-10,61,1025324.41,948070.73
15,2023-11,84,1448169.01,1341349.3
15,2023-12,58,1085790.32,1000710.74
15,2024-01,68,1292271.1,1192312.95
15,2024-02,77,1160836.5,1067242.15
15,2024-03,72,1494817.02,1381302.7
15,2024-04,68,1467012.42,1354347.3699999999
15,2024-05,62,866882.52,796723.18
15,2024-06,73,1348744.27,1252612.6300000001
15,2024-07,52,918848.6,851426.17
15,2024-08,63,1125161.67,1040891.71
15,2024-09,69,1311721.1199999999,1212567.81
15,2024-10,65,1086558.21,1004733.3
15,2024-11,74,1225921.96,1129152.52
16,2023-08,67,1277272.59,1188631.15
16,2023-09,67,1115448.97,1033101.89
16,2023-10,56,930668.92,861329.81
16,2023-11,62,1083730.1,1006612.29
16,2023-12,69,1092322.57,999518.21
16,2024-01,67,1199678.44,1107751.87
16,2024-02,52,973700.94,909823.42
16,2024-03,62,1124898.02,1039503.37
16,2024-04,61,1172122.16,1086689.14
16,2024-05,90,1579338.44,1456484.19
16,2024-06,53,942376.5700000001,875175.25
16,2024-07,74,1197333.04,1107906.36
16,2024-08,76,1438143.67,1328860.45
16,2024-09,69,1140083.28,1054770.21
16,2024-10,58,1108074.56,1022288.16
16,2024-11,65,1014610.65,935336.02
17,2023-08,68,1021002.04,943001.9
17,2023-09,62,905947.58,835121.57
17,2023-10,75,1276271.68,1177462.05
17,2023-11,71,1324039.15,1225250.02
17,2023-12,59,908164.76,836718.1799999999
17,2024-01,75,1270181.31,1180903.69
17,2024-02,59,1016006.46,932884.57
17,2024-03,60,1061560.24,980862.5399999999
17,2024-04,68,1226698.54,1132195.6199999999
17,2024-05,60,1085880.08,1009235.44
17,2024-06,67,1080941.39,1002817.19
17,2024-07,80,1257960.06,1161514.6
17,2024-08,50,841078.56,779956.23
17,2024-09,63,999977.4500000001,921651.0
17,2024-10,73,1533534.0,1416212.21
17,2024-11,62,993673.62,916516.82
18,2023-08,52,997796.39,926180.27
18,2023-09,72,1300877.8800000001,1201638.57
18,2023-10,65,1254326.27,1156431.26
18,2023-11,64,851402.5,788922.31
18,2023-12,56,765630.13,704550.88
18,2024-01,53,1102169.98,1023320.75
18,2024-02,52,739283.52,686498.19
18,2024-03,81,1544624.08,1427481.38
18,2024-04,74,1364104.95,1265188.97
18,2024-05,72,1129405.35,1040935.78
18,2024-06,81,1601503.69,1472575.05
18,2024-07,76,1250163.84,1155737.76
18,2024-08,63,1197405.86,1113784.24
18,2024-09,66,970917.0,892964.78
18,2024-10,66,1107057.94,1013718.3
18,2024-11,62,1086176.64,1005848.26
19,2023-08,80,1328549.6,1228762.44
19,2023-09,70,1073560.28,984948.75
19,2023-10,78,1342719.82,1241212.3
19,2023-11,72,1223254.94,1129637.54
19,2023-12,72,1203151.34,1116681.69
19,2024-01,70,1218491.65,1120116.99
19,2024-02,83,1181505.81,1091229.82
19,2024-03,90,1635542.53,1511364.65
19,2024-04,74,1279583.3,1181826.29
19,2024-05,56,859722.56,791382.75
19,2024-06,84,1428950.48,1313447.18
19,2024-07,79,1344886.26,1244064.12
19,2024-08,80,1551071.47,1430914.73
19,2024-09,75,1578604.34,1451786.12
19,2024-10,73,1297771.83,1205485.44
19,2024-11,69,1053333.46,969247.08
2,2023-08,71,1360660.29,1256397.59
2,2023-09,53,876811.55,809043.01
2,2023-10,73,1350012.82,1252747.62
2,2023-11,66,1142711.6199999999,1045896.99
2,2023-12,72,1132804.66,1055728.4
2,2024-01,69,1138361.67,1057118.74
2,2024-02,74,1163277.55,1076685.76
2,2024-03,63,1273850.07,1178774.6199999999
2,2024-04,45,853237.51,792137.6699999999
2,2024-05,68,992681.28,916629.96
2,2024-06,62,1091246.82,1008979.95
2,2024-07,67,1304910.93,1208511.41
2,2024-08,77,1103639.3699999999,1022720.79
2,2024-09,69,1158937.59,1074870.54
2,2024-10,58,990147.43,923196.13
2,2024-11,70,1247046.82,1148319.53
20,2023-08,84,1438131.0,1330242.88
20,2023-09,67,1299370.3,1209542.62
20,2023-10,62,919675.91,850680.46
20,2023-11,51,757378.41,699824.85
20,2023-12,71,1324403.91,1222696.36
20,2024-01,61,1089257.3699999999,1008671.9299999999
20,2024-02,79,1559980.26,1452159.63
20,2024-03,88,1723324.1300000001,1591425.72
20,2024-04,57,990420.22,915585.19
20,2024-05,63,1003142.72,927925.36
20,2024-06,53,1003707.22,934945.27
20,2024-07,58,1000458.76,930601.16
20,2024-08,57,1203756.94,1113486.43
20,2024-09,66,1210123.6199999999,1117739.75
20,2024-10,74,1269183.18,1180661.7
20,2024-11,57,834779.3,776049.6900000001
21,2023-08,67,1149432.9,1060945.76
21,2023-09,64,1053765.94,969091.24
21,2023-10,54,866000.64,799233.19
21,2023-11,79,1458030.1,1351577.32
21,2023-12,69,1318880.61,1215157.8
21,2024-01,70,1293769.25,1192222.42
21,2024-02,65,1141970.58,1060240.18
21,2024-03,73,1140377.97,1048704.4
21,2024-04,60,1101667.95,1014507.63
21,2024-05,67,1286094.0,1189314.02
21,2024-06,68,1211240.6099999999,1127741.61
21,2024-07,80,1391383.52,1277712.2
21,2024-08,68,1272720.95,1181995.64
21,2024-09,67,1151972.62,1052424.03
21,2024-10,68,1177722.5,1094167.17
21,2024-11,59,1126016.75,1035064.33
22,2023-08,71,1240846.75,1142894.78
22,2023-09,77,1348135.2,1250426.09
22,2023-10,55,982997.4299999999,901917.34
22,2023-11,52,907943.73,843396.69
22,2023-12,55,1093135.88,1006571.97
22,2024-01,63,991948.94,917906.93
22,2024-02,54,920210.77,848035.4
22,2024-03,67,1136934.65,1046138.28
22,2024-04,56,670373.5,614125.7
22,2024-05,73,1189989.59,1099177.02
22,2024-06,54,868841.77,801583.73
22,2024-07,59,1140682.45,1062457.1400000001
22,2024-08,66,1255349.54,1157735.62
22,2024-09,54,938907.53,873875.52
22,2024-10,88,1740976.2,1608464.05
22,2024-11,61,951737.71,886196.16
23,2023-08,73,1204790.8,1110197.03
23,2023-09,56,724224.34,665308.58
23,2023-10,65,1245318.63,1159616.84
23,2023-11,71,955605.53,882766.75
23,2023-12,70,1326704.67,1227443.55
23,2024-01,85,1616929.67,1499592.98
23,2024-02,65,1183965.01,1095781.63
23,2024-03,66,1165927.91,1076852.52
23,2024-04,57,1027538.51,945957.91
23,2024-05,60,1051292.04,958468.01
23,2024-06,64,1111534.22,1014939.58
23,2024-07,74,1264465.92,1171199.71
23,2024-08,62,955187.38,885977.7
23,2024-09,76,1474773.57,1354618.8599999999
23,2024-10,73,1172227.96,1088397.25
23,2024-11,66,1259854.26,1159096.42
24,2023-08,59,1160744.94,1078252.84
24,2023-09,74,1207655.98,1107112.58
24,2023-10,76,1439425.77,1333396.3
24,2023-11,65,1241581.12,1154986.32
24,2023-12,80,1325547.56,1227225.8
24,2024-01,71,1153863.27,1064224.81
24,2024-02,74,1373867.07,1279181.57
24,2024-03,64,1082513.96,1005650.22
24,2024-04,72,1211738.79,1124129.4
24,2024-05,65,1204410.88,1111552.84
24,2024-06,72,1256150.37,1169054.95
24,2024-07,65,947602.03,868867.88
24,2024-08,63,1127057.24,1039598.75
24,2024-09,83,1471350.68,1369917.25
24,2024-10,86,1557275.02,1445188.3
24,2024-11,54,982790.59,910973.11
25,2023-08,23,383041.77,356942.46
25,2023-09,26,504007.87,467791.33
25,2023-10,25,422632.31,388536.89
25,2023-11,24,359502.1,330484.45999999996
25,2023-12,26,445211.04,413832.45
25,2024-01,17,270954.52,254822.96
25,2024-02,21,403458.42,371326.75
25,2024-03,26,494636.3,456218.88
25,2024-04,28,563494.92,521831.19
25,2024-05,27,582205.76,533253.49
25,2024-06,19,314179.35,291409.19
25,2024-07,30,449227.88,412927.63
25,2024-08,24,404216.0,373486.02
25,2024-09,23,334408.26,308911.52
25,2024-10,31,586357.9,543428.22
25,2024-11,25,469441.07,429620.85
26,2023-08,26,320532.15,295218.38
26,2023-09,25,480546.41000000003,452485.37
26,2023-10,22,398041.59,369204.48
26,2023-11,30,547033.39,510215.5
26,2023-12,26,505432.91,467152.73
26,2024-01,18,318720.72,294208.92
26,2024-02,24,347287.92000000004,319224.16000000003
26,2024-03,22,383251.27,350927.51
26,2024-04,17,230746.6,214281.40000000002
