seller_id,year_month,orders_count,gmv_gross,gmv_net
26,2024-05,26,442663.01999999996,406498.49
26,2024-06,16,306465.44,287655.35
26,2024-07,18,358152.52,333408.07
26,2024-08,26,403924.63,375996.47000000003
26,2024-09,20,346848.77,323758.19
26,2024-10,18,272597.26,254284.63999999998
26,2024-11,11,235783.6,218320.98
27,2023-08,22,251532.21,231367.88
27,2023-09,15,190062.63,178094.07
27,2023-10,26,484598.37,446761.44
27,2023-11,18,373664.4,347190.91000000003
27,2023-12,25,412898.7,378373.42
27,2024-01,22,381830.68,351605.43
27,2024-02,12,199368.16999999998,183825.68999999997
27,2024-03,17,201928.01,184816.02000000002
27,2024-04,16,339233.33,316575.22
27,2024-05,24,417934.83,383521.76
27,2024-06,19,365142.38,338454.89
27,2024-07,18,209558.38,191535.64
27,2024-08,15,226183.64,209128.22999999998
27,2024-09,16,278470.52999999997,261974.0
27,2024-10,21,327040.21,297756.41
27,2024-11,23,478523.64,434345.10000000003
28,2023-08,22,349150.67,321605.74
28,2023-09,17,243935.14,227642.31
28,2023-10,25,423687.64,391317.11
28,2023-11,18,210999.5,194908.49
28,2023-12,23,351463.63,322514.31
28,2024-01,18,359505.47,330717.11
28,2024-02,31,536428.96,490946.26
28,2024-03,19,431940.69,395247.06
28,2024-04,30,555357.27,517912.79
28,2024-05,23,398582.08,369305.93
28,2024-06,22,400267.3,367736.38
28,2024-07,20,314718.33,291079.9
28,2024-08,17,243445.66,224430.65
28,2024-09,17,258522.96,239594.55
28,2024-10,26,389828.96,359807.75
28,2024-11,22,384599.47,359768.64
29,2023-08,22,347038.33,320355.34
29,2023-09,24,357813.92000000004,330400.99
29,2023-10,20,301364.72,276851.87
29,2023-11,18,371228.21,345149.69
29,2023-12,29,396263.39,365516.57
29,2024-01,20,270171.85,249232.28
29,2024-02,27,483743.70999999996,447847.12
29,2024-03,15,226054.62,208817.51
29,2024-04,21,347043.91,320601.54
29,2024-05,24,454355.1,415660.82
29,2024-06,20,477751.58999999997,446396.56
29,2024-07,27,338125.95,308735.71
29,2024-08,18,327189.62,300256.31
29,2024-09,17,251032.37,229373.89
29,2024-10,27,503236.69,465547.78
29,2024-11,21,366699.73,338257.75
3,2023-08,66,1167315.36,1081162.14
3,2023-09,74,1454291.09,1341024.9
3,2023-10,61,1024078.78,951100.97
3,2023-11,66,1199300.21,1115595.6
3,2023-12,70,1169826.8699999999,1074282.8699999999
3,2024-01,72,1332327.99,1227217.1199999999
3,2024-02,54,849526.26,782637.04
3,2024-03,78,1284769.02,1187285.14
3,2024-04,61,979609.86,906146.28
3,2024-05,78,1583369.43,1457073.25
3,2024-06,70,1227180.45,1134001.8599999999
3,2024-07,75,1240622.96,1148684.48
3,2024-08,62,1055242.17,974978.67
3,2024-09,67,1109514.96,1021576.38
3,2024-10,60,1088207.98,1005378.79
3,2024-11,67,1123261.59,1046645.86
30,2023-08,24,408935.19,376711.08999999997
30,2023-09,19,341160.45,313941.72
30,2023-10,20,278514.75,255747.76
30,2023-11,26,329765.74,299872.04
30,2023-12,29,473696.91,443514.43
30,2024-01,24,302680.42,274746.3
30,2024-02,15,372835.74,345700.04
30,2024-03,31,520068.47,482861.88
30,2024-04,25,355913.91000000003,329610.17
30,2024-05,20,414225.36,384676.94
30,2024-06,27,433675.18,405379.33999999997
30,2024-07,24,349669.59,324313.59
30,2024-08,13,240514.47,220031.38999999998
30,2024-09,19,324500.15,299658.8
30,2024-10,20,381449.82,357886.2
30,2024-11,28,413191.51,378126.91
31,2023-08,20,288896.52,266408.68
31,2023-09,23,460130.21,424462.9
31,2023-10,22,429398.56,397084.33999999997
31,2023-11,22,435626.18,399765.22000000003
31,2023-12,20,369423.65,336867.31
31,2024-01,21,270523.19,248965.32
31,2024-02,26,472124.94,431724.9
31,2024-03,24,373158.75,347694.04000000004
31,2024-04,25,427387.0,394709.02
31,2024-05,25,497507.13,462661.64
31,2024-06,20,274527.41,255811.17
31,2024-07,23,365951.7,340790.25
31,2024-08,24,473246.57,437655.27
31,2024-09,22,338227.86,308016.23
31,2024-10,18,360223.13,332340.81
31,2024-11,17,341004.38,316528.34
32,2023-08,23,385941.18,362312.83
32,2023-09,17,345549.91000000003,322799.89
32,2023-10,17,237977.30000000002,219406.09
32,2023-11,21,432380.99,402318.02
32,2023-12,20,366687.42,332424.67
32,2024-01,23,405197.32,369488.72
32,2024-02,34,544851.81,507018.53
32,2024-03,23,386687.91000000003,355535.27
32,2024-04,18,248157.46000000002,229858.64
32,2024-05,25,499009.17,458252.82999999996
32,2024-06,21,403505.02,376169.73
32,2024-07,26,513568.0,472123.33
32,2024-08,26,485159.07,446465.19
32,2024-09,29,609842.12,559273.86
32,2024-10,17,286632.3,264343.88
32,2024-11,25,443010.23,409385.14
33,2023-08,23,385420.52,360615.65
33,2023-09,16,269618.07,250969.86
33,2023-10,20,349510.41,322029.85
33,2023-11,21,363339.51,334725.65
33,2023-12,28,559738.72,515159.8
33,2024-01,21,356500.86,330560.42
33,2024-02,25,393597.45999999996,366771.82
33,2024-03,20,294655.67,274019.49
33,2024-04,22,417143.69,385856.09
33,2024-05,22,428211.9,393260.57
33,2024-06,27,432265.74,397713.61000000004
33,2024-07,22,384819.57,358951.85
33,2024-08,30,555237.23,514173.93
33,2024-09,24,392560.53,369158.02
33,2024-10,25,341304.95,315758.52
33,2024-11,19,363081.98,337067.91000000003
34,2023-08,23,339341.75,315589.25
34,2023-09,18,243310.55,226268.61000000002
34,2023-10,21,383093.82,356572.87
34,2023-11,17,254589.25,236912.35
34,2023-12,18,249203.96,231945.58
34,2024-01,19,302490.45,279604.95
34,2024-02,27,331679.51999999996,306489.02
34,2024-03,28,456567.68,418595.24
34,2024-04,25,539581.22,500457.76
34,2024-05,23,359956.45999999996,335003.01
34,2024-06,11,246223.52,228559.56
34,2024-07,26,366177.07,338807.95999999996
34,2024-08,24,432695.81,403779.86
34,2024-09,25,391633.83,359859.42
34,2024-10,23,427983.58,397081.5
34,2024-11,32,554104.06,514746.11
35,2023-08,21,356451.92,331260.70999999996
35,2023-09,21,340886.86,311596.75
35,2023-10,26,528758.04,495663.63
35,2023-11,20,434157.12,400027.51
35,2023-12,21,453937.31,424407.95
35,2024-01,24,401189.24,364217.73
35,2024-02,28,581240.4099999999,539139.85
35,2024-03,27,531526.85,496176.36
35,2024-04,18,266621.93,246696.43
35,2024-05,22,300603.83,278829.71
35,2024-06,18,320313.27,293084.79
35,2024-07,24,483362.81,445150.63
35,2024-08,12,189103.68,172765.91
35,2024-09,23,473408.67,436713.24
35,2024-10,21,433177.13,402808.83
35,2024-11,23,396624.45,366231.17
36,2023-08,23,335487.86,310165.61
36,2023-09,23,352980.46,327916.03
36,2023-10,25,367855.71,341547.26
36,2023-11,24,518251.33,474158.02999999997
36,2023-12,19,430517.93,398753.94
36,2024-01,23,381867.3,350927.63
36,2024-02,23,353412.52,335443.87
36,2024-03,18,226444.66999999998,207554.69
36,2024-04,20,315876.43,288748.97
36,2024-05,19,351211.64,328773.7
36,2024-06,27,445795.22,411288.86
36,2024-07,24,305693.69,285319.93
36,2024-08,24,436457.37,401374.85
36,2024-09,21,353515.13,326604.75
36,2024-10,22,280984.05,258087.14
36,2024-11,18,364410.92,334668.74
37,2023-08,24,375588.55,350131.98
37,2023-09,20,381143.25,357783.35
37,2023-10,25,508617.6,473281.66
37,2023-11,28,444516.48,410319.85
37,2023-12,34,589725.18,543452.94
37,2024-01,24,408967.57,376049.93
37,2024-02,20,386756.01,360346.53
37,2024-03,11,135549.33,128711.58
37,2024-04,19,339349.83,309274.22000000003
37,2024-05,18,236565.17,221048.63999999998
37,2024-06,28,435823.12,403457.51
37,2024-07,25,474307.41000000003,441571.53
37,2024-08,19,250690.95,230976.16999999998
37,2024-09,28,474340.43,430995.34
37,2024-10,27,389072.95,358730.12
37,2024-11,26,376674.55,347676.04
38,2023-08,22,426380.21,392384.29000000004
38,2023-09,28,430980.39,395565.06
38,2023-10,15,218051.71,204487.53
38,2023-11,19,277185.59,252481.65
38,2023-12,30,445837.1,408447.01
38,2024-01,21,406290.53,373612.97
38,2024-02,25,414250.92,384723.34
38,2024-03,13,258063.38,245125.86000000002
38,2024-04,13,242754.83,224946.72
38,2024-05,25,535666.25,495591.4
38,2024-06,28,603044.72,557160.8200000001
38,2024-07,23,356885.39,329496.76
38,2024-08,33,578978.2,530798.17
38,2024-09,20,359678.17,334176.2
38,2024-10,24,485592.83999999997,451463.97000000003
38,2024-11,21,383958.04,351525.23
39,2023-08,16,300787.64,273594.14999999997
39,2023-09,18,289305.58999999997,264868.02
39,2023-10,28,532751.0,494808.38999999996
39,2023-11,24,429667.08,399297.74
39,2023-12,31,667668.95,616811.5599999999
39,2024-01,30,572334.97,527251.84
39,2024-02,26,512049.69,475981.82
39,2024-03,24,496878.22000000003,457731.01
39,2024-04,18,215127.75,199397.43
39,2024-05,22,382943.52999999997,348772.32
39,2024-06,20,319179.83999999997,299470.94
39,2024-07,20,398473.07999999996,371954.51
39,2024-08,22,318466.54000000004,294210.65
39,2024-09,22,408274.07,373842.16
39,2024-10,21,366556.98,339032.4
39,2024-11,23,387106.96,357105.07
4,2023-08,56,969962.38,900289.98
4,2023-09,58,906697.16,836857.11
4,2023-10,76,1145053.67,1052299.27
4,2023-11,57,1180700.15,1086132.6
4,2023-12,66,995129.4400000001,928945.7000000001
4,2024-01,58,969424.04,899523.54
4,2024-02,67,1159069.8699999999,1081787.74
4,2024-03,65,1228427.64,1141314.87
4,2024-04,50,820969.15,762531.36
4,2024-05,79,1420222.15,1314868.3
4,2024-06,68,1119692.51,1039524.52
4,2024-07,76,1286597.35,1194319.57
4,2024-08,67,1194340.71,1102972.21
4,2024-09,67,1171684.46,1080576.43
4,2024-10,72,1303657.76,1206022.9
4,2024-11,64,1272050.15,1181404.65
40,2023-08,27,456179.54,423361.83
40,2023-09,27,379236.06,348247.9
40,2023-10,23,330399.2,307684.19
40,2023-11,23,333272.79,311242.96
40,2023-12,15,205578.5,187652.66
40,2024-01,15,215615.65,200035.2
40,2024-02,27,371702.19,345748.85
40,2024-03,22,375728.1,342278.44
40,2024-04,18,371344.79,340291.88
40,2024-05,29,426896.39,398766.51999999996
40,2024-06,16,372343.16,346592.62
40,2024-07,19,383893.8,355458.99
40,2024-08,14,362964.65,336057.54
40,2024-09,28,444702.27,415342.24
40,2024-10,27,539581.09,493666.11
40,2024-11,26,504328.0,460474.39999999997
41,2023-08,25,369471.03,340898.4
41,2023-09,24,430342.66000000003,397657.36
41,2023-10,22,370355.08999999997,343151.39
41,2023-11,24,370092.83,338119.28
41,2023-12,27,509294.16,471793.14
41,2024-01,23,456536.86,420654.27
41,2024-02,21,361270.89,336062.73
41,2024-03,25,503160.5,460677.55
41,2024-04,19,336698.05,312948.06
41,2024-05,21,329398.14,304566.65
41,2024-06,17,233816.29,216071.69
41,2024-07,22,392594.48,359198.67
41,2024-08,24,399942.33,367470.10000000003
41,2024-09,22,353142.47000000003,326369.97
41,2024-10,14,285982.44,267357.95
41,2024-11,21,348399.18,319554.38
42,2023-08,23,580948.8,539738.3200000001
42,2023-09,27,430823.27,399068.25
42,2023-10,19,362743.12,338346.24
42,2023-11,34,497950.35,465068.73
42,2023-12,24,507998.01999999996,471548.14
42,2024-01,28,537693.6699999999,501133.26999999996
42,2024-02,23,365309.27,341586.96
42,2024-03,28,514623.89,481287.4
42,2024-04,23,370769.72,349815.32
42,2024-05,28,512770.12,475978.69
42,2024-06,29,563223.73,523754.32
42,2024-07,31,547208.92,505090.8
42,2024-08,22,361996.2,338246.66000000003
42,2024-09,20,397173.0,371219.38
42,2024-10,28,437469.38,411124.08
42,2024-11,19,213620.44,194567.72
43,2023-08,12,191839.84,175871.18
43,2023-09,16,230338.34,214259.81
43,2023-10,27,522457.48,487082.13
43,2023-11,25,421126.21,386315.25
43,2023-12,19,284254.82,260097.13
43,2024-01,22,299441.86,278237.72
43,2024-02,18,391959.31,359587.11000000004
43,2024-03,34,556364.9,515370.9
43,2024-04,25,410393.29,377907.35000000003
43,2024-05,25,393582.96,359594.83
43,2024-06,26,491832.52,453145.76
43,2024-07,20,238779.94,219958.35
43,2024-08,20,362103.48,331318.39
43,2024-09,21,388429.47,357152.64
43,2024-10,22,365083.23,342367.23
43,2024-11,22,376391.79,347880.44
44,2023-08,32,645498.15,595419.73
44,2023-09,20,300009.32,276931.67
44,2023-10,12,262738.47000000003,246556.44
44,2023-11,19,259042.74,242089.94999999998
44,2023-12,33,446211.77,412576.23
44,2024-01,25,377261.16,347445.84
44,2024-02,18,387085.15,363013.52
44,2024-03,30,464278.4,429548.67
44,2024-04,15,213759.55,200055.12
44,2024-05,24,353707.37,325795.5
44,2024-06,21,456143.95,420707.45
44,2024-07,28,488297.62,445479.73
44,2024-08,17,273429.07,251859.26
44,2024-09,17,275441.85,254279.13999999998
44,2024-10,20,356822.1,330895.68
44,2024-11,16,238488.53,221707.84
45,2023-08,15,295893.53,218634.21000000002
45,2023-09,30,425006.17,318944.3
45,2023-10,26,449415.67,325560.66000000003
45,2023-11,28,460299.78,339514.08999999997
45,2023-12,29,508074.71,412110.43
45,2024-01,23,404465.5,324513.67
45,2024-02,20,384086.94,279154.07
45,2024-03,25,468391.61,333192.29000000004
45,2024-04,21,398148.43,299847.73
45,2024-05,19,334545.92,254676.14
45,2024-06,25,306574.99,232445.05
45,2024-07,22,395187.83999999997,328349.65
45,2024-08,20,402447.28,312211.91000000003
45,2024-09,21,389264.76,289695.89
45,2024-10,20,295477.62,222846.31
45,2024-11,15,238175.83000000002,172261.09
46,2023-08,21,409278.32,374776.32
46,2023-09,21,319448.09,296568.14
46,2023-10,21,329409.75,305949.68
46,2023-11,18,348697.66,321694.11
46,2023-12,24,356712.49,332825.84
46,2024-01,21,427987.33,394970.75
46,2024-02,29,548898.28,514684.44
46,2024-03,26,375796.93,347846.77999999997
46,2024-04,20,329904.79,309775.27999999997
46,2024-05,27,403716.05,373795.1
46,2024-06,16,301309.67,277832.3
46,2024-07,20,304077.15,276025.17
46,2024-08,15,250289.16,231594.51
46,2024-09,31,555550.52,515699.76
46,2024-10,30,550872.23,506507.73
46,2024-11,24,446293.89,416954.88
47,2023-08,21,286720.25,266212.17
47,2023-09,19,329709.87,306114.62
47,2023-10,20,361662.72,333230.54
47,2023-11,25,478459.96,439613.0
47,2023-12,18,324334.94,301722.8
47,2024-01,21,364451.59,335261.64
47,2024-02,17,242955.31,228835.91
47,2024-03,25,457966.87,423046.77
47,2024-04,22,475658.87,436380.93
47,2024-05,25,496320.68,460703.02
47,2024-06,17,320504.25,297267.4
47,2024-07,29,356740.44,332395.34
47,2024-08,21,413715.7,383267.33
47,2024-09,32,636190.28,590506.92
47,2024-10,28,622795.3300000001,575527.78
47,2024-11,15,284494.31,261285.16
48,2023-08,20,337299.3,313155.76999999996
48,2023-09,14,232764.06,217070.37
48,2023-10,21,286532.69,262220.44
48,2023-11,20,419734.69,387209.37
48,2023-12,18,319009.46,297791.12
48,2024-01,28,465598.65,426861.06
48,2024-02,18,263355.69,246733.81
48,2024-03,22,414429.57999999996,384227.96
48,2024-04,20,327430.02,304903.46
48,2024-05,25,540170.86,503253.5
48,2024-06,25,399065.11,369291.53
48,2024-07,30,626675.69,581722.47
48,2024-08,14,247642.07,229270.40000000002
48,2024-09,25,505205.79,466865.46
48,2024-10,30,584816.38,545443.08
48,2024-11,17,315142.84,290720.06
49,2023-08,22,427220.27,394013.8
49,2023-09,14,190128.54,177004.9
49,2023-10,26,538753.18,495677.62
49,2023-11,17,271793.99,251302.8
49,2023-12,24,363284.83,334084.79000000004
49,2024-01,27,421141.43,391758.84
49,2024-02,24,331326.62,309672.77
49,2024-03,16,306819.83,286759.42
49,2024-04,27,367258.33999999997,341055.06
49,2024-05,21,433952.73,396949.25
49,2024-06,24,414372.17,381089.39
49,2024-07,24,519098.14999999997,483171.47
49,2024-08,17,318149.73,297218.87
49,2024-09,25,434881.3,403449.57
49,2024-10,16,264721.63,242392.31999999998
49,2024-11,31,502566.47,467378.99
5,2023-08,75,1215043.35,1128094.26
5,2023-09,77,1274700.64,1175734.53
5,2023-10,63,1217188.04,1125939.39
5,2023-11,60,1013235.39,934347.3
5,2023-12,66,1087327.6,1002187.17
5,2024-01,56,997628.74,927381.23
5,2024-02,54,1100652.98,1019631.71
5,2024-03,72,1286848.45,1193301.86
5,2024-04,70,1202830.97,1117588.96
5,2024-05,59,1028375.01,954434.19
5,2024-06,66,1238675.77,1148318.57
5,2024-07,63,956849.88,893203.05
5,2024-08,65,995409.13,916145.72
5,2024-09,65,1191084.2,1102884.02
5,2024-10,65,1180750.96,1085088.0
5,2024-11,83,1375633.24,1268243.61
50,2023-08,20,319636.75,297769.36
50,2023-09,22,305659.68,282532.94
50,2023-10,19,299914.9,278223.15
50,2023-11,18,370409.57,344500.27999999997
50,2023-12,19,308052.29,286501.66000000003
50,2024-01,17,255067.78,237145.03
50,2024-02,20,315507.58999999997,293156.86
50,2024-03,23,325854.74,299317.29000000004
50,2024-04,26,484614.65,447275.02999999997
50,2024-05,18,257069.6,235724.23
50,2024-06,18,313167.95,294193.02
50,2024-07,24,507708.68,464918.6
50,2024-08,24,387962.13,357874.07
50,2024-09,19,316945.69,295863.8
50,2024-10,24,444983.01,408483.01
50,2024-11,20,257618.62,240578.18
51,2023-08,29,485780.61,449598.42
51,2023-09,21,273089.92,253671.71
51,2023-10,22,449138.93,418335.68
51,2023-11,21,380996.48,352186.87
51,2023-12,17,230353.16,215324.61000000002
51,2024-01,21,453944.57999999996,419005.04
51,2024-02,30,497819.34,461107.66000000003
51,2024-03,13,213373.28,197985.52
51,2024-04,23,307412.81,281817.62
51,2024-05,18,399740.93,371439.41000000003
51,2024-06,20,289882.18,266504.51
51,2024-07,28,351984.32999999996,325843.36
51,2024-08,24,351948.56,327905.44
51,2024-09,25,480338.17,445092.82
51,2024-10,26,444917.47,408465.32
51,2024-11,16,304330.35,281307.25
52,2023-08,23,373778.44,343488.16
52,2023-09,27,387409.48,359953.59
52,2023-10,25,387809.38,363131.16000000003
52,2023-11,22,413298.2,381066.17
52,2023-12,22,341351.49,314625.22
52,2024-01,23,410479.31,378314.21
52,2024-02,16,345486.35,319066.45999999996
52,2024-03,20,312952.31,290849.23
52,2024-04,21,282622.6,261328.37
52,2024-05,27,540005.11,501270.52
52,2024-06,21,370869.51,344237.18
52,2024-07,22,393445.7,364045.58
52,2024-08,31,629939.21,582052.4400000001
52,2024-09,16,232443.35,213583.5
52,2024-10,21,516057.32,480580.29000000004
52,2024-11,17,325984.76,301519.26
53,2023-08,23,428951.06,396048.13
53,2023-09,21,353930.22,324881.7
53,2023-10,33,719977.83,665588.07
53,2023-11,16,313458.52,295358.93
53,2023-12,16,206913.7,192365.26
53,2024-01,21,270556.85,246948.32
53,2024-02,18,321348.69,300649.44
53,2024-03,31,506910.65,466227.67
53,2024-04,22,350882.21,322680.1
53,2024-05,34,643272.42,589002.38
53,2024-06,20,244033.0,223534.01
53,2024-07,22,388094.53,355460.25
53,2024-08,19,319915.73,292717.5
53,2024-09,24,410883.72,377412.68
53,2024-10,16,272204.64,252335.02
53,2024-11,17,334020.01,307041.79
54,2023-08,16,250845.37,231798.48
54,2023-09,22,279562.97000000003,261185.04
54,2023-10,19,266778.69,245879.49000000002
54,2023-11,23,363054.16000000003,332935.31
54,2023-12,32,548046.01,506440.26
54,2024-01,15,188151.82,175723.38999999998
54,2024-02,18,217556.12,201405.08
54,2024-03,18,302229.74,280459.06
54,2024-04,12,241097.75,223393.07
54,2024-05,26,523522.77,483973.61
54,2024-06,22,432321.69,399502.72
54,2024-07,19,283581.31,264952.86
54,2024-08,26,404258.58,371061.35000000003
54,2024-09,20,445709.13,416354.44
54,2024-10,34,572751.2,533810.04
54,2024-11,24,434290.47000000003,405048.37
55,2023-08,26,479316.41000000003,379290.73
55,2023-09,31,616206.36,454992.17
55,2023-10,20,231612.78,156866.55
55,2023-11,18,310144.86,254005.04
55,2023-12,35,683943.68,531748.59
55,2024-01,24,393196.24,288942.46
55,2024-02,22,380716.88,309382.99
55,2024-03,28,419412.92,332523.76
55,2024-04,30,554998.71,423097.67
55,2024-05,19,315439.05,219834.79
55,2024-06,22,351785.61,264809.86
55,2024-07,27,524296.09,406493.92
55,2024-08,41,686867.77,554831.9
55,2024-09,23,363089.35,284371.52
55,2024-10,24,393466.63,281134.95
55,2024-11,19,334187.09,247036.23
56,2023-08,28,554310.75,512009.55
56,2023-09,17,302866.33,279910.45
56,2023-10,28,540056.51,504640.69
56,2023-11,30,612542.53,566354.64
56,2023-12,19,329843.07,303044.74
56,2024-01,26,363896.51,336534.42
56,2024-02,28,406748.53,377181.13
56,2024-03,22,412681.70999999996,378375.04
56,2024-04,20,307757.08,283226.07
56,2024-05,34,677512.01,629851.79
56,2024-06,21,345506.39,318723.71
56,2024-07,17,264225.28,242769.18
56,2024-08,22,333706.68,311194.75
56,2024-09,23,479336.01,440476.17
56,2024-10,16,317502.64,292743.39
56,2024-11,19,370182.81,342693.91000000003
57,2023-08,22,400512.86,371776.17
57,2023-09,31,583074.87,538792.53
57,2023-10,22,463001.12,430486.93
57,2023-11,26,494494.34,463057.57
57,2023-12,15,294113.88,274826.17
57,2024-01,22,256824.87,237568.58
57,2024-02,19,336339.67,309473.84
57,2024-03,21,297493.57,273292.1
57,2024-04,27,429399.11,398440.94
57,2024-05,21,369720.7,343583.68
57,2024-06,20,394968.54,363906.85
57,2024-07,29,436706.31,400880.77
57,2024-08,23,398381.76,363797.82
57,2024-09,27,469404.85,439583.56
57,2024-10,19,337691.60000000003,315450.19
57,2024-11,23,306417.82,289244.91
58,2023-08,22,367438.6,342969.86
58,2023-09,26,340489.12,318921.51
58,2023-10,17,316340.11,293215.0
58,2023-11,23,356111.65,330142.05
58,2023-12,19,308797.52,287793.55
58,2024-01,25,473425.82,440846.52
58,2024-02,20,320660.57,302345.05
58,2024-03,28,561540.83,524690.8099999999
58,2024-04,27,575003.55,528254.51
58,2024-05,27,460546.46,425876.54
58,2024-06,18,288160.42,268506.56
58,2024-07,20,441577.45,412110.44
58,2024-08,29,508043.34,473450.26
58,2024-09,26,424207.99,388655.06
58,2024-10,20,457877.17,421032.7
58,2024-11,15,267102.09,246243.31
59,2023-08,14,233153.84,216709.46
59,2023-09,24,382515.19,352281.64
59,2023-10,33,551198.21,508522.4
59,2023-11,19,387806.62,352373.23
59,2023-12,17,336576.03,311658.33999999997
59,2024-01,23,282106.81,261353.44
59,2024-02,15,215761.02000000002,198349.74
59,2024-03,20,318245.76,292849.42
59,2024-04,13,242925.31,226718.36
59,2024-05,25,475358.15,440644.84
59,2024-06,18,321996.84,292563.48
59,2024-07,18,252227.47999999998,234414.94999999998
59,2024-08,20,357622.51,330230.01
59,2024-09,23,378889.59,352793.32
59,2024-10,27,517217.51,475906.27
59,2024-11,20,269539.48,249996.24
6,2023-08,69,1272985.54,1173472.16
6,2023-09,80,1362574.61,1255198.32
6,2023-10,71,1239383.66,1144115.39
6,2023-11,66,1048528.27,974890.47
6,2023-12,79,1300708.8,1196680.95
6,2024-01,63,1107578.04,1021199.41
6,2024-02,64,1234310.77,1136491.77
6,2024-03,63,1086965.1,1013946.58
6,2024-04,69,1074105.6300000001,988980.74
6,2024-05,59,1080285.51,998831.11
6,2024-06,80,1469564.0,1362514.58
6,2024-07,66,918568.35,844023.2999999999
6,2024-08,86,1432349.3,1331542.93
6,2024-09,74,1284716.29,1187961.0
6,2024-10,63,1121141.65,1041832.05
6,2024-11,61,962837.16,894371.5900000001
60,2023-08,10,249792.14,227133.59
60,2023-09,32,479537.60000000003,450110.04
60,2023-10,20,338348.68,312506.17
60,2023-11,29,448999.73,415187.42000000004
60,2023-12,23,449007.23,414991.15
60,2024-01,22,315169.57,290617.26
60,2024-02,14,263512.84,244343.02000000002
60,2024-03,19,317974.17,294695.48000000004
60,2024-04,19,366064.43,340908.27
60,2024-05,30,628553.33,576040.27
60,2024-06,21,291526.48,269620.72
60,2024-07,21,358981.04,330395.63
60,2024-08,17,255180.36,234620.86
60,2024-09,15,326992.34,304994.14
60,2024-10,24,446047.44,407944.43
60,2024-11,22,380707.18,349514.08
61,2023-08,30,523719.17,494525.44
61,2023-09,20,446099.02,414620.61
61,2023-10,19,311719.69,287466.37
61,2023-11,21,442839.37,406053.05
61,2023-12,26,473082.75,436414.58999999997
61,2024-01,23,409097.45,379992.23
61,2024-02,25,442883.31,409169.58
61,2024-03,26,490373.41,447325.70999999996
61,2024-04,23,390061.87,361463.84
61,2024-05,26,493480.75,455314.70999999996
61,2024-06,16,315877.73,292199.09
61,2024-07,19,344986.67,319541.22000000003
61,2024-08,25,354342.71,325548.45999999996
61,2024-09,11,171224.7,157395.71
61,2024-10,25,313968.2,287926.39
61,2024-11,22,479204.26,443503.77
62,2023-08,31,542501.86,497687.55
62,2023-09,16,390825.96,366688.45
62,2023-10,26,395715.5,364734.34
62,2023-11,20,338114.78,315258.57
62,2023-12,16,245596.22,230802.4
62,2024-01,15,259322.08000000002,233273.23
62,2024-02,19,474795.98,438059.56
62,2024-03,36,554283.0,507510.39
62,2024-04,26,410518.24,378234.94
62,2024-05,21,323662.5,294930.4
62,2024-06,22,246292.25,230570.46
62,2024-07,32,523472.49,478418.4
62,2024-08,17,291950.42,268187.25
