seller_id,name,state,plan,created_at
104,Nascimento & Almeida Alimentos Distribuidora,SP,free,2022-08-01 15:45:49+00:00
58,Santos & Souza Suprimentos Distribuidora,DF,basic,2022-08-10 04:34:06+00:00
22,Lima & Santos Comércio Distribuidora,DF,free,2022-08-10 15:01:32+00:00
77,Silva & Almeida Alimentos Distribuidora,RN,basic,2022-08-11 17:15:20+00:00
84,Oliveira & Souza Atacado Distribuidora,BA,premium,2022-08-15 20:34:58+00:00
43,Almeida & Santos Atacado Distribuidora,RS,free,2022-08-16 00:56:22+00:00
101,Costa & Santos Suprimentos Distribuidora,DF,premium,2022-08-18 05:42:44+00:00
65,Lima & Rodrigues Suprimentos Distribuidora,DF,basic,2022-08-27 23:02:53+00:00
117,Costa & Nascimento Comércio Distribuidora,BA,basic,2022-08-28 04:12:11+00:00
2,Souza & Souza Comércio Distribuidora,DF,premium,2022-09-09 22:06:21+00:00
40,Costa & Santos Atacado Distribuidora,MG,premium,2022-09-11 23:31:27+00:00
85,Souza & Silva Alimentos Distribuidora,PE,basic,2022-09-12 02:23:05+00:00
78,Santos & Souza Comércio Distribuidora,GO,free,2022-09-14 19:03:46+00:00
95,Souza & Lima Grupo Distribuidora,PA,premium,2022-09-14 21:53:48+00:00
11,Souza & Costa Distribuidora Distribuidora,RJ,free,2022-09-30 00:32:29+00:00
37,Ferreira & Ferreira Brasil Distribuidora,PA,free,2022-10-01 19:49:53+00:00
16,Nascimento & Costa Suprimentos Distribuidora,PA,premium,2022-10-03 02:37:34+00:00
19,Santos & Ferreira Atacado Distribuidora,CE,free,2022-10-08 18:14:51+00:00
81,Oliveira & Ferreira Alimentos Distribuidora,SP,basic,2022-10-09 08:22:21+00:00
23,Almeida & Souza Comércio Distribuidora,PA,basic,2022-10-09 15:45:45+00:00
99,Santos & Almeida Suprimentos Distribuidora,MG,free,2022-10-13 19:39:45+00:00
60,Nascimento & Almeida Suprimentos Distribuidora,ES,basic,2022-10-15 00:06:00+00:00
114,Oliveira & Rodrigues Grupo Distribuidora,RN,free,2022-10-16 12:30:01+00:00
47,Nascimento & Costa Brasil Distribuidora,RJ,free,2022-10-17 12:09:12+00:00
46,Almeida & Almeida Alimentos Distribuidora,RS,basic,2022-10-26 09:13:57+00:00
57,Rodrigues & Almeida Brasil Distribuidora,MS,premium,2022-10-26 13:47:53+00:00
56,Lima & Ferreira Mercado Distribuidora,ES,free,2022-10-28 09:20:37+00:00
14,Silva & Rodrigues Distribuidora Distribuidora,RJ,free,2022-10-31 22:33:06+00:00
35,Silva & Santos Comércio Distribuidora,DF,basic,2022-11-05 09:05:10+00:00
100,Almeida & Lima Comércio Distribuidora,PR,premium,2022-11-07 22:11:09+00:00
80,Souza & Ferreira Alimentos Distribuidora,MG,premium,2022-11-10 10:42:07+00:00
83,Lima & Ferreira Brasil Distribuidora,CE,premium,2022-11-12 02:19:33+00:00
36,Oliveira & Ferreira Distribuidora Distribuidora,BA,basic,2022-11-12 14:48:34+00:00
63,Santos & Silva Mercado Distribuidora,MT,free,2022-11-17 04:46:07+00:00
67,Souza & Rodrigues Grupo Distribuidora,PE,free,2022-11-17 09:38:00+00:00
52,Almeida & Oliveira Comércio Distribuidora,PA,free,2022-11-27 12:35:06+00:00
91,Nascimento & Souza Alimentos Distribuidora,SP,premium,2022-11-30 19:41:04+00:00
62,Santos & Silva Suprimentos Distribuidora,MS,premium,2022-12-06 11:37:23+00:00
120,Costa & Souza Suprimentos Distribuidora,AM,premium,2022-12-07 05:41:14+00:00
75,Lima & Rodrigues Suprimentos Distribuidora,GO,free,2022-12-07 14:32:25+00:00
26,Silva & Souza Alimentos Distribuidora,BA,free,2022-12-08 00:11:34+00:00
88,Silva & Almeida Distribuidora Distribuidora,GO,free,2022-12-13 06:02:14+00:00
51,Santos & Rodrigues Distribuidora Distribuidora,PB,free,2022-12-14 19:03:09+00:00
68,Souza & Santos Distribuidora Distribuidora,DF,free,2022-12-15 08:55:08+00:00
3,Santos & Almeida Distribuidora Distribuidora,AM,basic,2022-12-16 08:31:25+00:00
115,Almeida & Silva Distribuidora Distribuidora,RS,basic,2022-12-20 10:47:24+00:00
41,Ferreira & Oliveira Brasil Distribuidora,ES,free,2022-12-27 13:32:50+00:00
96,Oliveira & Lima Brasil Distribuidora,GO,basic,2022-12-28 14:16:53+00:00
61,Nascimento & Souza Alimentos Distribuidora,GO,basic,2023-01-02 17:58:19+00:00
71,Santos & Silva Grupo Distribuidora,BA,basic,2023-01-03 05:16:21+00:00
8,Souza & Rodrigues Atacado Distribuidora,RS,free,2023-01-05 19:42:42+00:00
29,Souza & Rodrigues Grupo Distribuidora,PB,free,2023-01-07 21:26:41+00:00
21,Costa & Costa Suprimentos Distribuidora,DF,free,2023-01-08 02:51:44+00:00
116,Santos & Oliveira Alimentos Distribuidora,PR,basic,2023-01-15 11:58:59+00:00
87,Nascimento & Rodrigues Comércio Distribuidora,PE,free,2023-01-16 18:25:40+00:00
103,Rodrigues & Almeida Atacado Distribuidora,MG,free,2023-01-17 08:21:02+00:00
92,Nascimento & Santos Grupo Distribuidora,MS,free,2023-01-17 11:29:08+00:00
50,Souza & Nascimento Distribuidora Distribuidora,RS,free,2023-01-26 18:20:13+00:00
45,Oliveira & Costa Comércio Distribuidora,GO,basic,2023-01-30 19:08:56+00:00
70,Ferreira & Rodrigues Alimentos Distribuidora,SP,free,2023-02-14 20:00:18+00:00
94,Lima & Souza Mercado Distribuidora,MG,premium,2023-02-15 14:48:30+00:00
105,Almeida & Lima Distribuidora Distribuidora,PR,free,2023-02-18 22:00:31+00:00
74,Oliveira & Ferreira Comércio Distribuidora,PA,basic,2023-02-25 05:53:34+00:00
108,Lima & Lima Suprimentos Distribuidora,PE,free,2023-02-26 02:44:10+00:00
5,Silva & Santos Suprimentos Distribuidora,BA,premium,2023-03-06 10:29:33+00:00
98,Rodrigues & Nascimento Distribuidora Distribuidora,SP,basic,2023-03-12 22:11:24+00:00
82,Ferreira & Lima Brasil Distribuidora,PR,free,2023-03-14 11:29:18+00:00
86,Costa & Silva Alimentos Distribuidora,BA,premium,2023-03-20 16:26:49+00:00
93,Nascimento & Nascimento Mercado Distribuidora,PR,premium,2023-03-24 10:16:33+00:00
9,Silva & Oliveira Grupo Distribuidora,GO,free,2023-03-30 00:59:04+00:00
69,Ferreira & Costa Grupo Distribuidora,MT,premium,2023-04-07 03:02:35+00:00
59,Santos & Costa Alimentos Distribuidora,GO,free,2023-04-14 07:57:18+00:00
118,Ferreira & Oliveira Alimentos Distribuidora,MT,free,2023-04-15 23:08:38+00:00
1,Santos & Silva Atacado Distribuidora,BA,free,2023-04-17 00:16:11+00:00
31,Oliveira & Souza Atacado Distribuidora,ES,free,2023-04-18 03:59:13+00:00
113,Costa & Oliveira Atacado Distribuidora,BA,basic,2023-04-18 10:42:38+00:00
72,Costa & Santos Suprimentos Distribuidora,PE,premium,2023-04-21 21:34:04+00:00
109,Costa & Souza Atacado Distribuidora,DF,free,2023-04-24 17:58:21+00:00
39,Santos & Almeida Atacado Distribuidora,DF,free,2023-04-30 08:23:11+00:00
102,Costa & Lima Comércio Distribuidora,ES,free,2023-05-03 06:21:27+00:00
110,Almeida & Rodrigues Atacado Distribuidora,DF,free,2023-05-07 09:34:24+00:00
89,Oliveira & Santos Distribuidora Distribuidora,PA,basic,2023-05-10 22:31:55+00:00
33,Costa & Souza Comércio Distribuidora,PE,free,2023-05-13 11:13:58+00:00
24,Rodrigues & Ferreira Atacado Distribuidora,MG,free,2023-05-14 01:16:42+00:00
112,Lima & Silva Alimentos Distribuidora,MT,basic,2023-05-14 05:41:21+00:00
111,Silva & Santos Grupo Distribuidora,CE,free,2023-05-16 03:28:33+00:00
10,Costa & Lima Comércio Distribuidora,MG,free,2023-05-19 01:38:15+00:00
66,Almeida & Oliveira Brasil Distribuidora,MT,premium,2023-05-28 07:55:36+00:00
4,Nascimento & Ferreira Alimentos Distribuidora,GO,basic,2023-05-30 23:12:37+00:00
27,Costa & Ferreira Atacado Distribuidora,PE,free,2023-05-31 20:22:14+00:00
90,Souza & Ferreira Distribuidora Distribuidora,RJ,premium,2023-06-02 10:02:30+00:00
38,Almeida & Lima Alimentos Distribuidora,GO,premium,2023-06-02 18:51:44+00:00
54,Lima & Almeida Grupo Distribuidora,CE,free,2023-06-05 21:09:26+00:00
17,Santos & Silva Suprimentos Distribuidora,PA,free,2023-06-07 15:29:14+00:00
30,Rodrigues & Oliveira Atacado Distribuidora,RS,basic,2023-06-08 13:22:24+00:00
107,Santos & Almeida Comércio Distribuidora,BA,free,2023-06-10 05:13:34+00:00
34,Almeida & Rodrigues Distribuidora Distribuidora,RJ,free,2023-06-11 20:43:52+00:00
18,Lima & Santos Suprimentos Distribuidora,RN,basic,2023-06-11 20:56:24+00:00
48,Silva & Santos Mercado Distribuidora,SC,basic,2023-06-14 03:08:19+00:00
53,Rodrigues & Almeida Comércio Distribuidora,RJ,premium,2023-06-15 15:57:12+00:00
73,Souza & Souza Brasil Distribuidora,SP,basic,2023-06-24 15:29:31+00:00
44,Almeida & Nascimento Suprimentos Distribuidora,PB,basic,2023-06-30 10:40:08+00:00
32,Nascimento & Ferreira Grupo Distribuidora,PB,free,2023-07-02 13:39:37+00:00
64,Santos & Almeida Suprimentos Distribuidora,PB,free,2023-07-02 16:21:12+00:00
15,Ferreira & Santos Atacado Distribuidora,SP,free,2023-07-02 18:42:33+00:00
55,Souza & Almeida Suprimentos Distribuidora,RS,premium,2023-07-05 09:19:09+00:00
42,Silva & Lima Comércio Distribuidora,RN,free,2023-07-05 17:11:01+00:00
7,Almeida & Souza Grupo Distribuidora,AM,free,2023-07-06 16:54:48+00:00
79,Ferreira & Rodrigues Brasil Distribuidora,MG,free,2023-07-07 14:35:25+00:00
20,Rodrigues & Costa Comércio Distribuidora,MS,free,2023-07-09 07:23:40+00:00
6,Souza & Almeida Alimentos Distribuidora,AM,basic,2023-07-10 08:43:57+00:00
97,Costa & Santos Alimentos Distribuidora,MG,basic,2023-07-16 07:59:30+00:00
49,Lima & Souza Alimentos Distribuidora,CE,basic,2023-07-23 16:35:31+00:00
119,Lima & Costa Alimentos Distribuidora,DF,basic,2023-07-24 14:12:23+00:00
25,Almeida & Souza Mercado Distribuidora,PR,basic,2023-07-26 00:50:46+00:00
106,Oliveira & Lima Distribuidora Distribuidora,ES,premium,2023-07-26 10:59:08+00:00
12,Santos & Ferreira Distribuidora Distribuidora,PA,premium,2023-07-26 12:44:39+00:00
13,Costa & Costa Atacado Distribuidora,SC,free,2023-07-28 03:07:09+00:00
28,Santos & Souza Mercado Distribuidora,BA,free,2023-07-28 11:49:58+00:00
76,Santos & Rodrigues Distribuidora Distribuidora,AM,basic,2023-07-31 18:19:28+00:00
